name,bfs_nummer,status,iou,area_diff_pct,hausdorff_distance,symmetric_diff_pct,swisstopo_area,osm_area
Salmsach,4441,https://osm.org/relation/1684554,0.2636845746198589,73.00729279765493,552.354462836401,73.99527627532751,2710178.2149784965,731550.4702308878
Kallnach,304,https://osm.org/relation/1682500,0.11811936677608066,73.57832178348008,652.7842740367691,99.711026346209,17977918.04042593,4750067.654671023
Rumendingen,421,https://osm.org/relation/1682628,0.2708533352807499,68.825141600044,70.60017651380655,75.2610138731875,2439361.621995771,760467.5315200514
Sant'Antonino,5017,https://osm.org/relation/1684751,0.502377061227281,17.45813797802501,448.3466166296156,60.46219698949271,6548239.954286226,5405039.187934775
Waldenburg,2895,https://osm.org/relation/1683719,0.3179934167467161,64.49522200439793,278.468918926917,70.11806696530564,8323456.759777814,2955224.844119046
Steinerberg,1374,https://osm.org/relation/1683115,0.2741623268450081,68.80161608930526,170.4273641569299,74.73830272100057,6920809.077844298,2159180.5858320775
Mels,3293,https://osm.org/relation/1683906,0.05832327216852973,65.1725751521448,2205.524695072895,119.96698134826099,139105513.45657346,48446868.15831121
Haut-Intyamon,2121,https://osm.org/relation/1683334,0.020554727395480907,76.6450044376422,647.9343932930003,118.38607378169958,60266289.18935282,14075189.165771069
Wichtrach,632,https://osm.org/relation/1682720,0.0865300198037742,89.78445452162983,402.40087863720754,92.66066312979112,11601091.334990267,1185114.761313192
Schangnau,906,https://osm.org/relation/1682648,0.0295650894504338,91.49244356561412,2354.578195007353,102.2757297244438,36484699.61021336,3103956.409255063
Altstätten,3251,https://osm.org/relation/1683857,0.08661984002148768,75.5484740814166,567.662764016639,104.61023300553465,39462232.49178456,9649118.005780341
Schwende-Rüte,3112,https://osm.org/relation/14096673,0.06867409504640645,91.59622316242887,740.8463840347176,94.471500742473,98327075.58109108,8263188.002744792
Isone,5009,https://osm.org/relation/1684688,0.1347401073940028,62.85130021626636,683.4800257187159,104.57836862614882,12834454.014775278,4767832.790830217
Obersaxen Mundaun,3988,https://osm.org/relation/5817201,0.1386501820160409,82.5002796252547,618.8262181581354,88.8845093571742,70353896.83416341,12311735.218715388
Saint-Prex,5646,https://osm.org/relation/1685140,0.0009187376736059682,93.11204981179384,4082.451753386973,106.69172649292373,25254819.576606996,1739539.392558027
Riederalp,6181,https://osm.org/relation/1685359,0.21022027947600558,75.53822165051322,1133.3944761262203,81.22272464591305,19092022.30254982,4670248.178084318
Ferden,6195,https://osm.org/relation/1685304,0.011308022693367623,73.58960704908046,729.4415577755854,123.58345682445704,27917723.863897577,7373180.575407989
Reichenbach im Kandertal,567,https://osm.org/relation/1682616,0.047624696767787994,80.45302590892577,3001.726399466834,108.6778366830696,125761449.12329121,24582557.876689233
Aesch (BL),2761,https://osm.org/relation/1683611,0.07464890124551742,78.15032420278678,121.90374863730594,104.92145969827695,7395474.298174989,1615887.157817465
Drei Höfe,2535,https://osm.org/relation/2744225,0.04484471435184472,81.19695885529248,153.4663130594147,108.60499282023936,4575950.248731914,860417.8080304079
Flums,3292,https://osm.org/relation/1683880,0.16150518778914225,79.54493826326821,971.4805984799257,86.95694641109502,75154824.7369766,15372965.798081137
Aranno,5143,https://osm.org/relation/1684615,0.0331351594014206,70.49046405132185,681.278952247471,121.2021638132627,2585683.443411395,763023.1852525047
Leukerbad,6111,https://osm.org/relation/1685329,0.29528306525398734,67.17091822657963,1608.5577595144769,72.2675265843433,67321455.2361795,22101015.59054195
Bauma,297,https://osm.org/relation/1682087,0.11310357635618933,84.37281282223005,491.19139129844655,92.12919710460406,29531838.905050773,4614995.74272977
Unterlangenegg,945,https://osm.org/relation/1682699,0.1513604870203018,79.17614527518,394.49574417343666,89.05629330337696,6801315.572462638,1416296.0741861789
Brienzwiler,574,https://osm.org/relation/1682393,0.8282964474713289,16.95035810864378,142.97701477257948,17.191016175367597,17633603.779675357,14644644.79156104
Radelfingen,309,https://osm.org/relation/1682612,0.21442498536153112,70.79552667438126,557.9547549023366,83.57848961243992,14712817.068229306,4296800.736138109
Oron,5805,https://osm.org/relation/1948073,0.046709754174705256,92.10918301681205,402.22692654224045,98.26149324966352,26281770.648688167,2073846.4218291906
Inden,6109,https://osm.org/relation/1685318,0.05336891398161178,77.59048712158797,1623.3837637920126,110.0057620620986,9734172.854681395,2181380.7194767157
Lungern,1405,https://osm.org/relation/1683090,0.14307082245495112,73.43975302411559,1224.1262172074587,94.87878285443286,46472715.28074029,12343267.95496419
Ursy,2102,https://osm.org/relation/1683415,0.08454036739532393,69.86666240256193,318.2885829189766,109.84544329380735,17131375.390937783,5162255.181635707
Courtedoux,6785,https://osm.org/relation/1685593,0.10809007099812602,81.7627164498335,797.7328885236735,95.17006779206551,8214938.021145627,1498181.540386764
Raron,6199,https://osm.org/relation/1685355,0.04174366055644822,61.62468689252268,551.9536859569413,127.28565195865687,30376336.671242587,11657014.308170795
Maggia,5317,https://osm.org/relation/1684703,0.0859505587344682,80.94640389830893,2345.673506071392,100.20794420348163,111158283.80329451,21179650.42945122
Jonen,4071,https://osm.org/relation/1684335,0.0596236259085261,83.79006226832718,343.8523429045364,103.13197743567659,5696517.089281276,923401.8730465967
Jongny,5885,https://osm.org/relation/1685003,0.1499279595067675,14.621921029473492,173.86654470085043,137.03877756027128,2159532.197236553,1843767.1047505704
Vernate,5230,https://osm.org/relation/1684768,0.3232785558991494,65.23801832384034,113.45520100624384,68.91695058704047,1509792.358467131,524833.742998403
Wangen-Brüttisellen,200,https://osm.org/relation/1682231,0.1559474830023358,82.56414286053196,255.1475759750354,85.74959698592278,7918915.34715052,1380730.7669245736
Waltenschwil,4240,https://osm.org/relation/1684456,0.14158241236215055,76.68177259608024,314.93336292175553,92.72964801621733,4544880.734368392,1059785.62487696
Saint-Léonard,6246,https://osm.org/relation/1685366,0.2990972007147075,62.69808143211403,48.74949450386488,74.07859782819185,3885061.1314963736,1449202.3395833666
Wagenhausen,4871,https://osm.org/relation/1684567,0.1424068451823299,79.40765932284482,489.3208235082365,90.52743891049052,11819422.733231831,2433895.795300225
Kaufdorf,869,https://osm.org/relation/1682504,0.23968366596459523,75.95852853576963,187.17968968237514,76.07646970056679,2058297.2701752393,494844.9508582127
Dagmersellen,1125,https://osm.org/relation/1682822,0.034550595549602325,88.2876072203465,713.4047105771348,104.25073799464441,23865808.53779982,2795257.235987192
Oberrüti,4237,https://osm.org/relation/1684391,0.3966096630348805,60.03470793519624,318.42652670713375,60.47051440191409,5377621.818149659,2149182.2657641214
Sorengo,5225,https://osm.org/relation/1684760,0.8315424921389901,2.255466868008988,209.40371518848704,18.60259974643535,846119.3081048221,865203.2487629532
Rheinau,38,https://osm.org/relation/1682193,0.284617382296749,52.01364435663628,972.4469428007977,82.411205035414,8944491.0593962,4292135.290250732
Andelfingen,291,https://osm.org/relation/1682083,0.16587468580582912,66.5610718236254,470.8248473178286,95.46891209317322,16987805.662271976,5680540.134149223
Mollens (VD),5431,https://osm.org/relation/1685051,0.29761483262534505,56.88409485941101,195.19746212833158,77.46712387894726,10990686.054350056,4738733.773493513
Glarus Nord,1630,https://osm.org/relation/1683140,0.08280702144767235,69.8563583197729,1399.1103675007093,110.23832685601289,151606860.8890838,45699828.9090458
Carouge (GE),6608,https://osm.org/relation/1685459,0.18499278166633495,65.7475978660552,93.48187314938636,92.33531082267923,2696750.622697962,923701.8678361662
Estavayer,2054,https://osm.org/relation/6838556,0.05236711833698942,87.25316380997076,789.6475346705383,101.52598595629208,68480344.49931115,8729077.335694892
Lenk,792,https://osm.org/relation/1682532,0.06251768266024549,74.07787251374366,1087.3530032543038,111.10381484156045,122959915.57020888,31873826.07110271
Werthenstein,1009,https://osm.org/relation/1682930,0.2679472790236285,51.58090535051995,1146.936595123273,85.69015753294444,15801360.563687596,7650875.727237512
Oberlangenegg,935,https://osm.org/relation/1682590,0.027383845426208215,81.81012747121673,709.0825400597724,111.88941683312063,9160244.159908304,1666236.7360126337
Märstetten,4941,https://osm.org/relation/1684543,0.36756247082864396,42.45399372590891,417.9233030056627,72.85810269305492,9965154.004006356,5734548.148368337
Farnern,975,https://osm.org/relation/1682439,0.4366354122752322,56.20223445708687,686.6195908988564,56.38909371760974,3678143.3897635257,1610944.6181807867
Bourg-Saint-Pierre,6032,https://osm.org/relation/1685281,0.2459887604114041,69.70908742234616,1584.5332999245725,78.84566508237933,89801985.18514356,27201840.82542949
Uezwil,4078,https://osm.org/relation/1684443,0.315020822402992,68.03048001074359,264.59600000617894,68.74140069123177,2443988.315994721,781331.3332170233
Tschappina,3669,https://osm.org/relation/1684194,0.30280150244939014,54.66878956237667,23.73021707113492,77.77447398841973,24667129.27925727,11181908.282500712
Avusy,6604,https://osm.org/relation/1685448,0.10399371645975289,64.35654489030394,8.687095380336261,110.08884044117676,5172005.810291701,1843481.569262195
Gollion,5484,https://osm.org/relation/1684989,0.06517872892571416,82.84067461865875,220.01624656964435,102.82126979915338,5449324.406185566,935067.3059422232
Pully,5590,https://osm.org/relation/1685114,0.005220426330151705,95.5520313141119,1990.421054050951,103.36310627844811,17061204.355529167,758877.0271693157
Bärschwil,2611,https://osm.org/relation/1683489,0.1974991244430863,76.66246435201796,490.9769725507018,82.65432377044075,11189351.107688036,2611318.803534567
Worb,627,https://osm.org/relation/1682730,0.015493968556803314,79.96546452192234,442.3945735814749,116.37166523755627,21084892.32604157,4224260.233575272
Lütschental,586,https://osm.org/relation/1682543,0.9068538561876982,7.738346096154378,288.4171147157755,9.391612055641604,12279835.725069324,11329579.536624251
Aeugst am Albis,1,https://osm.org/relation/1682079,0.22960463090154115,75.71733291184015,558.1940605075644,77.86794940233811,7912337.842398636,1921326.657160152
Holderbank (SO),2425,https://osm.org/relation/1683525,0.15928998933117725,76.67814466461331,346.8513584523478,89.43225531907453,7754986.49984909,1808606.7327735727
Sins,4239,https://osm.org/relation/1684427,0.047539654826797374,55.14443038900071,264.15151577653967,131.7078405540332,20307417.72811953,9109007.895233067
Mies,5723,https://osm.org/relation/1685048,0.10022042126914321,89.92986760863748,2317.081986250192,90.01728693575018,6638173.898807976,668472.899978834
Lüsslingen-Nennigkofen,2464,https://osm.org/relation/2742593,0.0924540873649318,84.54478220294233,504.4056472498599,95.91333147633596,7809252.190326739,1206936.934336495
Bettenhausen,973,https://osm.org/relation/1682379,0.3586570824403244,62.07468154626083,163.1044612907091,65.10651384055556,3934598.309461206,1492208.9387386001
Wald (AR),3036,https://osm.org/relation/1683956,0.21826446346673337,73.14392677121573,670.5694344145122,81.40096296153251,6827383.048078218,1833566.991001489
Gravesano,5187,https://osm.org/relation/1684684,0.07231903979772347,86.42053426894685,184.4487031982315,98.25947681440229,711523.0581559401,96621.02985082733
Wilchingen,2974,https://osm.org/relation/1683721,0.03692401648283879,79.19063341414552,695.6253107465475,112.20552103460962,21102503.73117301,4391297.360213409
Sennwald,3274,https://osm.org/relation/1683938,0.017849558277156126,77.38369429994569,726.172713875477,118.31577449379908,41564264.24882325,9400301.06449225
Neuhausen am Rheinfall,2937,https://osm.org/relation/1683680,0.18717005466500417,61.98475521583304,519.2128730446067,94.49608624517236,7995729.773923599,3039596.2458375758
Milvignes,6416,https://osm.org/relation/2758642,0.11967991850305118,79.47087511052897,274.5870569113939,94.76298296687251,8840468.46730151,1814870.812466633
Bachenbülach,51,https://osm.org/relation/1682084,0.4177818442554058,58.07898783093536,773.5289331294639,58.280468395952525,4314148.705271822,1808534.8037285456
Brüttelen,491,https://osm.org/relation/1682395,0.360781072091419,62.68165250849523,353.4972612150666,64.50448838973956,6612482.944762237,2467669.3631428587
Noble-Contrée,6254,https://osm.org/relation/1685395,0.13197754458374733,77.46557310799966,152.9936684953508,93.96178803434528,6498583.337771405,1464418.511265812
Buseno,3804,https://osm.org/relation/1684053,0.287885784188145,31.648407621964736,466.7432706793852,93.08710730318043,11149046.87394392,7620551.073314231
Grangettes,2079,https://osm.org/relation/1683329,0.48805359119184566,8.788686499624427,515.7619464839888,65.78388429653916,3307742.660190028,3017035.527571589
Innerthal,1343,https://osm.org/relation/1683084,0.015084031047487368,84.06000013628953,1399.1103675007093,112.49428994394314,50141996.37560522,7992634.153933176
Bavois,5746,https://osm.org/relation/1684844,0.30890936212019343,68.14209306768785,26.32895792699806,69.61961435109819,9347960.749642838,2978064.6356902844
Grindelwald,576,https://osm.org/relation/1682457,0.018567541122971615,87.29592761903194,2928.874843153525,108.59509106323925,171377264.94863212,21771891.783597607
Uebeschi,943,https://osm.org/relation/1682697,0.059504991556189234,82.30622857982127,492.38987596162764,104.47369802667461,4419189.148145559,781921.2264982191
Birwinken,4901,https://osm.org/relation/1684506,0.26694247891139705,69.2977278651104,267.36574577749917,75.62480949740996,12292852.52779159,3774185.036223228
Widen,4081,https://osm.org/relation/1684459,0.133680430199781,82.28345960095686,166.06307630727352,89.95492902608291,2615692.9100005045,463410.2911151465
Eschenbach (LU),1026,https://osm.org/relation/1682832,0.12084316027417008,80.77830853955409,801.0400639429546,93.5140340826045,13207393.145726081,2538684.3604395487
Lauperswil,903,https://osm.org/relation/1682528,0.1715585749346956,64.08642839623853,566.1331053696796,96.10824021446192,21194048.15085648,7611539.658393524
Urdorf,250,https://osm.org/relation/1682224,0.14952278335076266,79.50113830280813,392.7336952908314,89.15137480520595,7582837.463083245,1554395.3642802872
Büron,1082,https://osm.org/relation/1682821,0.06843670430603685,89.19493593362694,541.8330116429203,96.61024396226806,5365605.234217038,579757.0831058171
Orges,5924,https://osm.org/relation/1685081,0.1108824695096516,80.89178232712526,241.44764946562356,95.3307008302701,4024759.5699964534,769059.8194447797
